FIRE_YEAR,Fire_Date,DISCOVERY_TIME,Days_to_extinguish_fire,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,FIPS_CODE,FIPS_NAME
2008,05-24-2008,2000,6,,1800,D and above,36.595556,-104.268611,NM,7,Colfax
2006,08-01-2006,,6,,1810,D and above,30.23832998,-102.77,TX,443,Terrell
2009,07-18-2010,1200,6,1800,1822,D and above,35.69616,-117.96529,CA,29,Kern
2006,06-13-2004,,14,,1835,D and above,32.08332999,-100.7333,TX,335,Mitchell
2005,07-10-2007,1500,5,1800,1847,D and above,62.9797,-157.7113,AK,,
2005,07-17-2005,,1,,1852,D and above,34.42693807,-112.9041964,AZ,,
2006,06-18-2006,,8,,1862,D and above,31.15299998,-100.445,TX,451,Tom Green
2005,06-28-2005,,1,,1866.6,D and above,65.21667002,-147.8,AK,,
2009,07-28-2010,1437,6,700,1870,D and above,44.4452778,-115.524722,ID,85,Valley
2010,05-12-1995,,3,,1880,D and above,63.45,-142.03334,AK,,
2006,07-07-2007,,1,,1882,D and above,43.0986,-103.5592,SD,,
2008,08-12-2007,1545,12,1800,1885,D and above,44.7389,-104.4386,WY,5,Campbell
2005,07-06-2002,1600,5,800,1890,D and above,29.704,-94.125,TX,,
2006,05-21-2006,,18,,1900,D and above,33.4719,-103.3416,NM,25,Lea
2007,07-17-1997,,15,,1900,D and above,25.935,-80.5281,FL,86,Miami-Dade
2005,06-22-2002,,20,,1903,D and above,61.44103,-156.8517,AK,,
2009,05-31-2009,1630,6,1630,1920,D and above,34.47,-104.24,NM,11,De Baca
2006,08-10-2000,,1,,1920,D and above,34.64099997,-105.0157,NM,19,Guadalupe
2006,05-02-2006,,13,,1920,D and above,35.89182999,-100.1995,TX,211,Hemphill
2006,09-23-2007,,13,,1920,D and above,30.54821,-104.225,TX,243,Jeff Davis
2006,07-30-2008,,15,,1920,D and above,32.17073,-100.5088,TX,353,Nolan
2005,07-12-2005,1730,17,1600,1930,D and above,47.71194444,-107.5736111,MT,,
2008,07-14-2007,1924,1,,1930,D and above,65.9919,-164.3453,AK,,
2008,08-04-2009,1515,17,600,1933,D and above,44.226111,-104.971667,WY,11,Crook
2009,08-19-2010,1451,14,1800,1943,D and above,45.0542,-121.3167,OR,,
2005,06-07-2000,1630,20,2000,1947,D and above,25.36472,-80.514005,FL,,
2009,07-30-2010,1500,3,600,1948,D and above,47.5747222,-120.420556,WA,7,Chelan
2005,08-03-2000,1500,10,0,1950,D and above,36.43154,-116.4028,NV,,
2005,05-05-2007,1930,9,1200,1954,D and above,30.8775,-82.2925,GA,,
2009,07-18-2010,1100,17,1500,1968,D and above,39.9105556,-111.451389,UT,49,Utah
2006,06-18-2008,,11,,1968,D and above,30.41337,-101.4074,TX,105,Crockett
2005,07-04-2004,,4,,1993.8,D and above,64.86667001,-145.5167,AK,,
2007,07-29-1992,,12,,1995,D and above,28.8511,-81.4161,FL,69,Lake
2010,06-30-2006,1715,17,1040,2000,D and above,40.925833,-117.018611,NV,13,Humboldt
2005,04-14-1999,1600,20,1500,2000,D and above,34.93333333,-76.3,NC,,
2005,05-29-2001,1700,20,800,2000,D and above,26.4338889,-80.4116667,FL,,
2005,06-03-2009,330,9,1700,2000,D and above,26.36138889,-80.36861111,FL,,
2009,06-20-2010,1200,15,1500,2000,D and above,29.9117,-93.1556,LA,,
2005,06-08-2004,1300,18,1200,2000,D and above,28.55416667,-80.90833333,FL,,
2005,06-24-2005,1200,16,1800,2000,D and above,36.60277778,-115.0138889,NV,,
2005,08-02-1998,2000,19,,2000,D and above,29.8425,-93.4894444,LA,,
2005,07-18-2005,,10,,2000,D and above,33.3460084,-111.4508394,AZ,,
2006,07-02-2006,,16,,2000,D and above,45.7314,-107.6118,MT,3,Big Horn
2006,08-06-2000,,13,,2000,D and above,35.01929999,-104.6985,NM,19,Guadalupe
2006,06-28-2002,,7,,2000,D and above,31.61667001,-108.85,NM,23,Hidalgo
2006,09-08-2007,,1,,2000,D and above,34.65512,-105.3689,NM,57,Torrance
2006,07-18-2006,,4,,2000,D and above,45.51619998,-99.64740002,SD,,
2006,08-03-2006,,7,,2000,D and above,44.61139999,-102.3114,SD,,
2006,09-29-2003,,18,,2000,D and above,34.504,-100.2848,TX,75,Childress
2006,06-15-2006,,8,,2000,D and above,35.77842999,-101.9101,TX,341,Moore
2006,05-25-2008,,14,,2000,D and above,32.09463,-102.775,TX,3,Andrews
2006,06-28-2008,,13,,2000,D and above,31.67624,-103.2071,TX,495,Winkler
2007,06-08-1998,,4,,2000,D and above,28.68,-80.91,FL,9,Brevard
2007,06-21-1998,,2,,2000,D and above,28.36,-80.94,FL,95,Orange
2007,06-22-1998,,14,,2000,D and above,27.77,-81.29,FL,105,Polk
2008,06-17-2001,,8,,2000,D and above,26.1533,-80.4344,FL,11,Broward
2008,08-14-2003,1830,10,,2000,D and above,43.9325,-106.643889,WY,19,Johnson
2008,06-21-2008,,13,,2000,D and above,39.81888888,-121.5169444,CA,,
2010,08-03-2010,1809,1,,2000,D and above,47.917222,-119.383611,WA,17,Douglas
2010,07-24-2006,1607,19,,2000,D and above,47.183333,-108.833333,MT,27,Fergus
2008,08-23-1999,,2,,2005,D and above,39.80611111,-121.7588889,CA,,
2006,09-02-2004,,12,,2022,D and above,45.70160002,-109.5345,MT,95,Stillwater
2006,07-16-2005,,14,,2025,D and above,44.0788,-103.0206,SD,,
2005,06-07-2001,1630,14,2359,2038,D and above,25.711294,-80.54181,FL,,
2005,07-05-2006,1700,10,1800,2039,D and above,36.0177,-117.0681,CA,,
2005,08-21-2006,2000,2,1900,2054,D and above,43.09444444,-118.8427778,OR,,
2008,06-21-2008,,20,,2054,D and above,40.62305555,-121.955,CA,,
2005,06-21-2001,1300,9,1200,2062,D and above,29.9525,-93.4069444,LA,,
2009,09-15-2010,1209,17,1200,2064,D and above,44.2364,-119.481797,OR,23,Grant
2005,07-11-2006,,5,,2095,D and above,63.7,-142.2667,AK,,
2005,07-30-1999,1600,18,0,2100,D and above,28.56583333,-80.90555556,FL,,
2009,08-04-2009,1800,1,1800,2100,D and above,32.576983,-108.251733,NM,17,Grant
2005,06-22-2005,1130,19,1800,2100,D and above,35.0506,-115.2303,CA,,
2006,08-09-2006,,15,,2100,D and above,46.3333,-107.7,MT,111,Yellowstone
2008,06-04-2000,,10,,2100,D and above,27.08,-81.55,FL,55,Highlands
2005,07-11-2002,1700,9,,2108,D and above,37.871,-119.6791,CA,,
2009,07-07-2009,1356,17,1300,2110,D and above,37.3686,-113.0136,UT,53,Washington
2009,07-25-2010,1500,5,1200,2127,D and above,47.4155556,-113.330833,MT,77,Powell
2005,08-29-2004,1630,12,1600,2134,D and above,25.745167,-80.551174,FL,,
2008,06-03-2001,,6,,2135,D and above,28.3858,-81.1033,FL,95,Orange
2005,08-18-2003,1430,6,2100,2161,D and above,25.352429,-80.551023,FL,,
2009,07-30-2010,900,16,858,2167,D and above,46.9419444,-115.480278,ID,79,Shoshone
2010,07-20-1993,,16,,2170,D and above,62.833332,-157.316665,AK,,
2005,07-16-2003,1915,9,1900,2180,D and above,35.00583333,-114.6605556,CA,,
2009,08-06-2010,1811,15,1900,2181,D and above,42.8364,-114.1789,ID,63,Lincoln
2007,07-25-1994,,20,,2190,D and above,48.75792,-119.48129,WA,47,Okanogan
2005,09-09-1998,1600,13,2000,2200,D and above,41.75,-103.65,NE,,
2005,10-10-1993,1500,14,400,2200,D and above,28.833,-95.55,TX,,
2006,08-04-1993,1300,3,1800,2200,D and above,32.63673662,-111.0224631,AZ,21,Pinal
2005,07-07-2006,1434,9,1800,2200,D and above,33.9117,-115.94,CA,,
2009,07-17-2010,917,18,800,2200,D and above,34.5522222,-111.2175,AZ,5,Coconino
2007,05-24-1992,,5,,2200,D and above,30.31,-83.48,FL,79,Madison
2005,07-30-2001,1451,12,,2213,D and above,36.96043,-118.6996,CA,,
2006,08-23-2007,,5,,2213,D and above,35.0927,-106.8449,NM,1,Bernalillo
2008,05-26-2010,,12,517,2214,D and above,63.9333344,-148.8166656,AK,,
2009,08-21-2010,1622,19,1630,2217,D and above,42.5703,-115.5806,ID,73,Owyhee
2005,07-20-2007,1830,3,1300,2225,D and above,66.7988892,-147.5850067,AK,,
2005,07-22-2004,1315,11,1800,2233,D and above,29.87444444,-93.70694444,LA,,
2005,07-13-2007,1300,4,2000,2267,D and above,46.9375,-119.2397222,WA,,
2005,06-21-2008,1630,8,1800,2276,D and above,25.6944,-80.9042,FL,,
2005,07-24-1997,1305,3,1800,2300,D and above,29.616,-94.2667,TX,,
2005,09-19-2006,,19,,2300,D and above,41.05,-117.43,NV,,
2005,07-26-2003,,5,,2300,D and above,26.35611,-80.64443999,FL,99,Palm Beach
2005,08-05-2003,1400,4,,2301,D and above,48.7814,-121.1447,WA,,
2008,08-27-2003,1800,15,2000,2338.6,D and above,45.4347,-103.2402,SD,,
2005,07-22-1997,,14,,2340,D and above,63.36979,-156.2896,AK,,
2005,03-17-2001,900,6,1700,2344,D and above,28.316,-96.4667,TX,,
2005,06-26-2008,1200,6,1200,2345,D and above,29.95638889,-93.53861111,LA,,
2007,03-14-1999,,9,,2350,D and above,29.03,-81.385,FL,127,Volusia
2005,08-11-2009,1400,11,1000,2363,D and above,29.8939,-93.4669,LA,,
2009,08-20-2010,1321,18,1600,2388,D and above,44.3802778,-115.209722,ID,37,Custer
2005,08-09-2003,,18,,2390,D and above,64.00000001,-143.4667,AK,,
2009,08-30-2010,1414,18,918,2395,D and above,35.5041667,-112.007778,AZ,5,Coconino
2005,07-05-2007,0,16,1800,2399,D and above,61.3,-163.17,AK,,
2005,07-18-2006,1030,18,1800,2400,D and above,47.5738,-107.396,MT,,
2005,06-28-2007,,7,,2400,D and above,26.71832997,-81.99915998,FL,71,Lee
2006,07-02-2000,,3,,2400,D and above,46.4116,-107.6309,MT,103,Treasure
2006,07-02-2007,,14,,2400,D and above,31.4872,-108.6909,NM,23,Hidalgo
2006,07-26-2006,,19,,2400,D and above,44.1907,-102.4401,SD,,
2008,06-21-2008,,6,,2400,D and above,40.555,-122.7019444,CA,,
2010,05-31-1993,,6,,2410,D and above,61.366664,-154.75,AK,,
2006,06-06-2006,,3,,2454,D and above,34.55669,-105.6697,NM,57,Torrance
2008,08-13-2001,1407,8,1200,2455,D and above,46.57444444,-121.1147222,WA,77,Yakima
2005,06-22-2008,1834,5,1900,2465,D and above,25.6769,-80.8233,FL,,
2008,07-06-2006,1800,20,0,2467,D and above,46.766944,-115.467778,ID,35,Clearwater
2005,06-22-2005,1100,3,1800,2468,D and above,36.63833333,-115.0061111,NV,,
2005,06-25-2001,1400,11,,2472,D and above,25.593298,-81.155218,FL,,
2009,07-10-2010,2339,13,1900,2477,D and above,43.0417,-114.9664,ID,47,Gooding
2005,04-17-2007,1300,19,1200,2485,D and above,30.73111111,-82.56277778,GA,,
2009,06-02-2010,1716,14,1526,2496.6,D and above,65.6169,-141.2005,AK,,
2006,07-19-1992,1550,15,2200,2500,D and above,31.49313111,-109.6226623,AZ,3,Cochise
2005,06-22-2005,2000,5,1800,2500,D and above,34.9861,-115.4722,CA,,
2005,06-21-1998,1600,5,,2500,D and above,28.475,-80.6666667,FL,,
2005,08-22-2004,,6,,2500,D and above,25.97861002,-80.48028001,FL,11,Broward
2006,08-03-2006,,6,,2500,D and above,44.66930001,-102.6132,SD,,
2006,05-20-2006,,7,,2500,D and above,35.64489001,-102.9087,TX,205,Hartley
2006,08-09-2000,,18,,2500,D and above,45.88497,-101.81376,SD,,
2008,07-26-1999,,16,,2500,D and above,26.3839,-80.745,FL,99,Palm Beach
2008,08-01-2005,2000,10,1100,2508,D and above,45.37305556,-114.9888889,ID,49,Idaho
2006,07-19-2008,,15,,2530,D and above,32.4961,-98.3209,TX,363,Palo Pinto
2005,04-19-2009,1245,11,1200,2548,D and above,28.26555556,-96.57333333,TX,,
2005,08-25-1997,715,12,2000,2550.8,D and above,29.1175,-95.2389,TX,,
2008,06-22-2008,2000,6,1600,2551,D and above,30.8925,-81.4225,GA,39,Camden
2005,05-07-2007,,12,,2551,D and above,28.86250001,-81.41833,FL,69,Lake
2005,06-20-2002,1330,6,1945,2554,D and above,46.63333333,-100.6166667,ND,,
2006,07-24-2005,,6,,2560,D and above,32.16417,-100.5136,TX,353,Nolan
2010,07-15-1993,,12,,2570,D and above,64.416664,-150.133331,AK,,
2005,06-03-2009,1330,16,1700,2600,D and above,26.410976,-80.422506,FL,,
2005,07-03-1998,100,17,900,2600,D and above,29.1,-81.4327778,FL,,
2005,08-10-1992,1030,9,,2600,D and above,29.8669444,-93.4669444,LA,,
2006,06-19-2007,,1,,2600,D and above,33.01704,-103.4345,NM,25,Lea
2007,07-17-1998,,20,,2600,D and above,25.8911,-80.51,FL,86,Miami-Dade
2005,09-25-1998,1420,5,1930,2620,D and above,38.1125,-98.525,KS,,
2009,06-02-2010,1639,20,1456,2665.8,D and above,65.2811,-141.9206,AK,,
2009,08-08-2010,1254,15,1500,2670,D and above,36.6847,-113.6772,AZ,15,Mohave
2009,05-12-2001,1615,5,1615,2681,D and above,31.1384,-82.8968,GA,65,Clinch
2005,06-21-2008,2030,12,1700,2682,D and above,28.83055556,-95.55805556,TX,,
2009,08-06-2010,1326,20,1800,2687,D and above,40.4005,-116.0723,NV,7,Elko
2006,08-08-1995,1730,8,0,2700,D and above,32.88929782,-110.9156141,AZ,21,Pinal
2009,05-25-2010,1711,19,2130,2707.1,D and above,65.3686,-145.5706,AK,,
2009,07-10-2010,1431,7,1910,2727,D and above,42.8722,-115.0311,ID,83,Twin Falls
2006,05-15-2008,,6,,2740,D and above,30.40681,-101.2383,TX,105,Crockett
2009,05-28-2010,2020,13,1800,2741,D and above,64.1372,-152.8503,AK,,
2010,05-10-2000,1350,13,1350,2743,D and above,38.86981379,-79.02233654,WV,31,Hardy
2009,07-31-2010,1100,20,1200,2755,D and above,46.005,-118.9572222,WA,,
2009,07-02-2010,1130,9,1630,2758,D and above,66.6067,-157.4117,AK,,
2005,07-05-2007,900,12,1215,2762,D and above,61.4,-162.92,AK,,
2005,09-26-2003,700,13,1700,2771.9,D and above,38.0605,-119.8513,CA,,
2008,06-23-2010,1838,15,2320,2777,D and above,65.7608337,-162.5744476,AK,,
2005,06-24-2000,,7,,2777,D and above,64.29057,-149.4913,AK,,
2006,05-26-2009,,4,,2789,D and above,63.38333333,-142.4833333,AK,,
2005,05-11-1995,1715,3,1000,2800,D and above,29.9166667,-93.4666667,LA,,
2010,07-23-2004,720,13,900,2800,D and above,38.311944,-115.540833,NV,23,Nye
2005,07-20-2007,1215,13,1500,2810,D and above,45.00212,-111.0233,WY,,
2009,08-18-2010,1000,12,1800,2810,D and above,44.8605556,-122.055556,OR,47,Marion
2005,08-16-2005,1430,6,1700,2824,D and above,29.9,-93.46833333,LA,,
2006,03-12-2005,,17,,2852,D and above,30.7013988,-93.00201248,LA,11,Beauregard
2005,06-12-2009,,14,,2864.5,D and above,27.54333,-81.14249,FL,93,Okeechobee
2005,05-26-2002,1300,6,,2880,D and above,29.8397222,-93.7125,LA,,
2005,06-18-2003,1230,4,1530,2881.8,D and above,65.9917,-158.924,AK,,
2006,05-25-2009,,6,,2909,D and above,61.58333333,-156.8333333,AK,,
2005,07-23-2006,1600,16,1600,2930,D and above,42.9157,-122.2267,OR,,
2009,07-09-2010,1900,13,1410,2942,D and above,65.1783,-160.5036,AK,,
2005,05-17-2003,2200,7,1800,2965,D and above,29.047,-81.379,FL,,
2009,08-26-2010,2120,2,2200,2981,D and above,42.9992,-114.9503,ID,47,Gooding
2008,08-10-2003,1900,8,1200,3000,D and above,45.385,-109.387778,MT,9,Carbon
2008,07-14-2001,800,15,1800,3000,D and above,41.666667,-112.416667,UT,3,Box Elder
2005,07-06-1993,1300,4,,3000,D and above,29.9166667,-93.75,LA,,
2006,08-08-2000,,11,,3000,D and above,34.4563,-105.2156,NM,19,Guadalupe
2006,06-29-2007,,11,,3000,D and above,32.0647,-108.2637,NM,17,Grant
2006,07-30-2006,,18,,3000,D and above,44.6683,-101.3369,SD,,
2006,07-27-2006,,17,,3000,D and above,44.13270002,-102.1393,SD,,
2006,07-14-2006,,18,,3000,D and above,32.82655002,-102.6245,TX,165,Gaines
2008,06-26-2008,1639,15,,3000,D and above,36.511944,-103.765278,NM,59,Union
2008,06-22-2008,1830,16,,3000,D and above,34.938056,-105.4,NM,57,Torrance
2008,06-21-2008,,4,,3000,D and above,39.23388888,-123.3980556,CA,,
2008,06-22-2008,,2,,3000,D and above,39.18111111,-123.2361111,CA,,
2008,07-03-2008,,16,,3000,D and above,39.22,-123.3330556,CA,,
2008,07-04-2008,,13,,3000,D and above,39.22194444,-123.3911111,CA,,
2009,04-11-2010,,18,,3000,D and above,34.577778,-103.58,NM,9,Curry
2010,06-30-2001,,4,,3000,D and above,37.56666666,-103.95,CO,,
2005,05-30-2009,1604,19,1800,3007,D and above,37.69074,-119.6836,CA,,
2005,07-11-2004,1530,19,,3007,D and above,25.531279,-80.748395,FL,,
2005,06-08-2001,730,12,1200,3011,D and above,30.6669444,-82.3158333,GA,,
2006,03-17-2008,,4,,3018,D and above,31.63722,-102.6186,TX,103,Crane
2010,06-23-2010,926,11,1500,3046,D and above,33.467222,-105.122222,NM,27,Lincoln
2010,06-02-2002,1400,17,,3090,D and above,37.609167,-103.724722,CO,71,Las Animas
2005,06-10-2008,,17,,3100,D and above,26.41667,-80.7,FL,99,Palm Beach
2008,06-18-2008,1745,3,,3100,D and above,36.339167,-103.825278,NM,59,Union
2006,06-27-2007,,18,,3150,D and above,31.3924,-108.8081,NM,23,Hidalgo
2005,07-13-2007,1300,20,1100,3187,D and above,46.74222222,-119.4758333,WA,,
2005,07-01-2008,230,19,900,3200,D and above,29.65833333,-94.13166667,TX,,
2006,05-24-2005,,13,,3200,D and above,30.50193998,-103.78,TX,243,Jeff Davis
2006,07-27-2006,,20,,3204,D and above,44.20509997,-103.3624,SD,,
2008,06-21-2008,,10,,3206,D and above,39.85111111,-121.5319444,CA,,
2005,06-15-2005,,9,,3209.2,D and above,63.51667001,-157.8333,AK,,
2006,07-09-1994,,4,,3220,D and above,44.7386,-119.66574,OR,69,Wheeler
2005,07-17-2006,1845,20,,3235,D and above,44.6117,-110.7272,WY,,
2005,07-17-2001,1315,6,1200,3239,D and above,40.6459,-108.9584,CO,,
2008,08-01-2000,1200,2,1401,3242,D and above,35.485,-118.5013889,CA,,
2006,06-29-2001,,18,,3250,D and above,33.50659997,-100.7408,TX,125,Dickens
2005,07-16-2009,900,1,900,3253,D and above,29.9244,-93.4531,LA,,
2009,08-21-2010,1140,12,800,3254,D and above,34.5444444,-111.243056,AZ,5,Coconino
2009,06-06-2010,1030,15,1200,3300,D and above,33.1458333,-107.967222,NM,17,Grant
2006,07-16-2006,,14,,3300,D and above,44.19059999,-100.3,SD,,
2009,08-05-2010,1936,6,1725,3323,D and above,42.6183,-112.95,ID,77,Power
2005,07-19-2004,,19,,3325,D and above,65.19999999,-148.1833,AK,,
2005,07-14-2003,1100,1,1730,3350,D and above,47.552,-107.817,MT,,
2005,06-03-1998,,10,,3381,D and above,64.06995,-141.3824,AK,,
2006,05-29-2001,,20,,3390,D and above,30.65000001,-104.1,TX,243,Jeff Davis
2005,07-04-2004,1500,1,,3413,D and above,40.4738,-121.3808,CA,,
2008,08-27-2008,1230,18,1600,3432,D and above,38.58138889,-109.3330556,UT,19,Grand
2009,06-25-2010,1726,2,1400,3433,D and above,36.324594,-112.317289,AZ,,
2009,08-19-2010,1530,3,730,3454,D and above,44.2694444,-121.908611,OR,39,Lane
2005,08-12-2005,,9,,3466,D and above,64.23332999,-149.9833,AK,,
2008,08-15-2002,1848,18,1700,3470,D and above,34.428889,-111.310278,AZ,5,Coconino
2005,07-28-2003,1219,12,,3471,D and above,36.71499,-118.69571,CA,,
2009,06-16-2010,743,17,1630,3474,D and above,35.3402778,-111.985278,AZ,5,Coconino
2009,05-11-2001,1800,19,1800,3482,D and above,31.395,-81.4159,GA,191,McIntosh
2006,08-26-2005,,18,,3485,D and above,45.68760002,-109.0646,MT,95,Stillwater
2010,05-28-2008,1630,6,1800,3486,D and above,30.766944,-104.282222,TX,243,Jeff Davis
2009,07-09-2010,2124,15,1441,3488,D and above,66.5892,-154.8658,AK,,
2005,08-19-2003,1345,19,800,3492,D and above,29.92,-93.63,LA,,
2005,09-03-2005,1000,20,2030,3500,D and above,29.67444444,-94.07305556,TX,,
2005,08-12-2007,,8,,3500,D and above,25.96389,-80.48944,FL,11,Broward
2006,06-03-2000,,10,,3500,D and above,31.38009998,-108.8638,NM,23,Hidalgo
2006,05-19-2000,,14,,3500,D and above,35.46850001,-103.8841,NM,21,Harding
2006,04-29-2001,,1,,3500,D and above,36.9674,-104.9773,NM,7,Colfax
2006,07-30-2006,,2,,3500,D and above,45.65380001,-101.3163,SD,,
2006,09-17-2000,,14,,3500,D and above,45.91334,-102.20698,SD,,
2006,06-16-2006,,14,,3532,D and above,30.37332998,-103.2822,TX,43,Brewster
2009,08-26-2010,1130,13,800,3536,D and above,42.49,-111.05,ID,7,Bear Lake
2009,07-06-2010,1745,8,1200,3546,D and above,66.0817,-142.3508,AK,,
2006,08-30-2008,,4,,3558,D and above,46.2703,-109.2061,MT,37,Golden Valley
2006,06-28-1994,1955,14,2000,3600,D and above,32.66871125,-110.6926487,AZ,21,Pinal
2010,05-19-2003,1500,11,1514,3600,D and above,26.183333,-80.566667,FL,11,Broward
2005,07-09-1995,1600,14,,3600,D and above,26.5,-80.45,FL,,
2005,07-01-1994,1900,15,1830,3650,D and above,32.75,-106.55,NM,,
2005,09-10-2008,1824,4,1800,3685,D and above,36.6069,-118.8579,CA,,
2006,05-23-2006,,2,,3696,D and above,36.72116999,-80.205,VA,141,Patrick
2005,08-24-1998,1,16,1900,3700,D and above,41.55,-102.4333333,NE,,
2009,07-29-2010,1630,6,1400,3700,D and above,48.3961,-120.7967,WA,,
2005,07-25-2006,1900,13,1800,3710,D and above,36.8336,-116.9183,NV,,
2009,05-09-2010,1200,17,1230,3740,D and above,30.3105556,-82.4844444,FL,23,Columbia
2007,08-15-2007,,6,,3776,D and above,45.17778,-118.89028,OR,59,Umatilla
2009,08-26-2010,1523,4,2100,3785,D and above,42.0594,-113.9003,ID,31,Cassia
2005,08-14-2006,,4,,3800,D and above,25.9925,-80.46554997,FL,11,Broward
2005,07-08-2004,,1,,3800,D and above,25.84805997,-80.42694002,FL,25,Dade
2006,06-05-2008,,10,,3800,D and above,32.21779,-102.3659,TX,3,Andrews
2007,06-19-1998,,14,,3800,D and above,29.4,-81.33,FL,35,Flagler
2009,06-30-2010,1350,5,755,3827,D and above,33.47181,-110.26452,AZ,,
2005,06-14-2001,1400,16,1800,3840,D and above,34.35,-106.69,NM,,
2010,08-04-1999,,16,,3840,D and above,40.48333333,-115.8,NV,,
2009,07-25-2010,1552,19,1700,3842,D and above,40.5292,-118.6214,NV,27,Pershing
2006,06-16-2001,,12,,3850,D and above,36.93819999,-104.5864,NM,7,Colfax
2008,06-21-2008,,8,,3870,D and above,36.76194444,-121.175,CA,,
2009,07-10-2010,1619,17,1630,3898,D and above,34.2086,-112.0667,AZ,,
2005,06-26-2004,,19,,3900,D and above,26.28389001,-80.56389001,FL,11,Broward
2010,07-16-2000,,18,,3910,D and above,40.86666666,-112.15,UT,,
2008,06-27-1999,1145,17,,3920,D and above,68.0827,-164.2196,AK,,
2007,06-15-1998,,6,,3950,D and above,29.59,-81.42,FL,35,Flagler
2009,06-17-2009,1300,13,1300,4000,D and above,35.6815,-103.25192,NM,21,Harding
2005,07-12-2004,1000,15,1130,4000,D and above,26.42543,-80.40926,FL,,
2009,09-10-2010,1512,9,800,4000,D and above,34.4777778,-110.853611,AZ,5,Coconino
2005,06-20-2002,,10,,4000,D and above,63.67873,-156.1245,AK,,
2006,04-23-2006,,6,,4000,D and above,34.22889,-104.2394,NM,11,De Baca
2006,08-03-2006,,8,,4000,D and above,44.52460001,-102.6534,SD,,
2006,08-22-2000,,9,,4000,D and above,31.53125001,-94.48124998,TX,347,Nacogdoches
2006,03-09-2006,,17,,4000,D and above,33.74805001,-94.99694998,TX,387,Red River
2008,06-21-2008,,19,,4000,D and above,39.635,-121.2519444,CA,,
2008,06-21-2008,,15,,4000,D and above,40.45388888,-122.6330556,CA,,
2010,08-01-2000,,2,,4000,D and above,41.33333333,-114.35,NV,,
2008,08-03-2002,1600,16,,4028,D and above,29.164444,-95.210278,TX,39,Brazoria
2005,06-30-2009,1015,17,1900,4078,D and above,29.67916667,-94.06166667,TX,,
2005,06-02-2001,1700,6,,4134,D and above,25.420709,-80.901494,FL,,
2005,07-29-2005,1345,16,1600,4145,D and above,29.64222222,-94.18305556,TX,,
2006,05-21-2006,,11,,4186,D and above,30.687,-104.2263,TX,243,Jeff Davis
2010,08-14-2010,1637,8,1522,4190,D and above,37.216667,-99.65,KS,25,Clark
2009,07-27-2010,1130,11,1600,4197,D and above,45.093,-120.4483,OR,21,Gilliam
2005,05-30-2006,,12,,4200,D and above,27.61500001,-81.20583,FL,55,Highlands
2005,04-22-2006,,7,,4200,D and above,26.93000002,-80.43944998,FL,99,Palm Beach
2007,06-30-1998,,7,,4200,D and above,29.28,-81.48,FL,127,Volusia
2008,06-24-2000,,7,,4200,D and above,27.7,-81.24,FL,105,Polk
2008,08-03-2002,0,19,,4200,D and above,25.85,-80.566667,FL,25,Dade
2008,06-21-2008,,2,,4200,D and above,40.51,-122.775,CA,,
2005,07-02-1997,,13,,4222,D and above,64.65345,-146.0619,AK,,
2009,05-29-2010,1615,17,2000,4244.9,D and above,63.6569,-156.4494,AK,,
2006,07-15-2006,,7,,4250,D and above,33.684,-100.0269,TX,269,King
2006,09-04-2002,,1,,4277,D and above,45.5717,-104.117,MT,11,Carter
2005,08-19-2003,1300,1,1800,4282,D and above,29.683,-94.0667,TX,,
2005,07-30-2005,900,6,1900,4300,D and above,36.49583333,-115.0627778,NV,,
2006,04-23-2006,,19,,4300,D and above,36.36361,-103.7333,NM,59,Union
2005,07-03-2001,1503,13,1800,4317,D and above,41.86666667,-121.125,CA,,
2009,08-21-2010,1540,8,852,4337,D and above,42.47059,-115.72551,ID,73,Owyhee
2006,06-09-2006,,15,,4350,D and above,34.1724,-103.8666,NM,41,Roosevelt
2009,10-13-2010,1400,18,700,4363,D and above,31.5158333,-93.0036111,LA,69,Natchitoches
2008,07-02-2001,1609,7,1800,4378,D and above,39.875,-111.5666667,UT,,
2005,05-02-2007,,17,,4450,D and above,26.56444002,-81.33749999,FL,51,Hendry
2008,06-21-2008,,4,,4466,D and above,39.13611111,-123.545,CA,,
2005,06-07-2002,,12,,4476,D and above,65.14999,-146.7097,AK,,
2008,08-09-2003,1434,18,1800,4490,D and above,47.1075,-113.7066667,MT,63,Missoula
2010,06-23-1999,,8,,4500,D and above,26.43333333,-80.45,FL,,
2006,08-03-2006,,9,,4500,D and above,44.61670001,-102.65,SD,,
2006,03-10-2007,,5,,4500,D and above,32.29225,-102.9639,TX,3,Andrews
2007,06-29-1998,,15,,4500,D and above,29.88,-81.64,FL,19,Clay
2010,07-12-2003,,14,,4515,D and above,45.611111,-113.845,MT,1,Beaverhead
2005,07-16-2006,2000,7,2000,4600,D and above,33.321994,-114.705,AZ,,
2009,07-28-2010,1226,5,1800,4675,D and above,43.7555,-116.43489,ID,1,Ada
2010,07-16-1993,,5,,4700,D and above,64.633331,-144.816665,AK,,
2010,07-28-1993,,4,,4800,D and above,63.916667,-150.116668,AK,,
2007,07-08-1995,,14,,4800,D and above,26.4,-80.84,FL,99,Palm Beach
2008,06-21-2008,,16,,4800,D and above,40.46694444,-122.83,CA,,
